sample_idx,n_runs,mean,std,ci95_low,ci95_high,q10,q25,q50,q75,q90,min,max
35,15.0,0.00013333333333333337,4.879500364742666e-05,0.00010630887351317362,0.0001603577931534931,0.0001,0.0001,0.0001,0.0002,0.0002,0.0001,0.0002
36,15.0,0.018859999999999995,0.07282317919846283,-0.02147214331625407,0.05919214331625406,0.0,0.0,0.0001,0.0001,0.00015999999999999999,0.0,0.2821
37,15.0,0.6777133333333333,0.5253230650434708,0.38677018336557756,0.968656483301089,0.24782000000000004,0.38515,0.5725,0.7652,1.2048199999999998,0.0454,2.1615
38,15.0,0.9699733333333331,0.7704457508172661,0.5432722639571028,1.3966744027095634,0.361,0.46705,0.7105,1.1459,2.09738,0.2546,2.7979
39,15.0,0.9699733333333331,0.7704457508172661,0.5432722639571028,1.3966744027095634,0.361,0.46705,0.7105,1.1459,2.09738,0.2546,2.7979
40,15.0,0.9699733333333331,0.7704457508172661,0.5432722639571028,1.3966744027095634,0.361,0.46705,0.7105,1.1459,2.09738,0.2546,2.7979
41,15.0,1.04338,0.7321202059771332,0.6379050207804926,1.4488549792195073,0.4002,0.59835,0.7542,1.3288,2.05994,0.2546,2.7979
42,15.0,0.9693066666666665,0.7115638556494187,0.5752165470015194,1.3633967863318137,0.39852,0.53745,0.7542,1.0706,1.8152199999999996,0.2542,2.9178
43,15.0,0.9693066666666665,0.7115638556494187,0.5752165470015194,1.3633967863318137,0.39852,0.53745,0.7542,1.0706,1.8152199999999996,0.2542,2.9178
44,15.0,0.9693066666666665,0.7115638556494187,0.5752165470015194,1.3633967863318137,0.39852,0.53745,0.7542,1.0706,1.8152199999999996,0.2542,2.9178
45,15.0,0.9693066666666665,0.7115638556494187,0.5752165470015194,1.3633967863318137,0.39852,0.53745,0.7542,1.0706,1.8152199999999996,0.2542,2.9178
46,15.0,1.2724733333333336,1.1347188496757792,0.6440244826719975,1.9009221839946697,0.38922,0.55445,0.7243,1.8214,2.7996399999999997,0.3302,4.0164
47,15.0,1.2724733333333336,1.1347188496757792,0.6440244826719975,1.9009221839946697,0.38922,0.55445,0.7243,1.8214,2.7996399999999997,0.3302,4.0164
48,15.0,1.2724733333333336,1.1347188496757792,0.6440244826719975,1.9009221839946697,0.38922,0.55445,0.7243,1.8214,2.7996399999999997,0.3302,4.0164
49,15.0,1.2724733333333336,1.1347188496757792,0.6440244826719975,1.9009221839946697,0.38922,0.55445,0.7243,1.8214,2.7996399999999997,0.3302,4.0164
50,15.0,0.9864533333333334,0.6250256267508062,0.6402912537330356,1.3326154129336312,0.36802,0.50005,0.7393,1.4827499999999998,1.7217799999999999,0.3372,2.3653
51,15.0,1.0453133333333335,0.6038130148915151,0.7108995749549012,1.3797270917117659,0.36802,0.62975,0.8104,1.4827499999999998,1.7217799999999999,0.3372,2.3877
52,15.0,1.0453133333333335,0.6038130148915151,0.7108995749549012,1.3797270917117659,0.36802,0.62975,0.8104,1.4827499999999998,1.7217799999999999,0.3372,2.3877
53,15.0,1.0453133333333335,0.6038130148915151,0.7108995749549012,1.3797270917117659,0.36802,0.62975,0.8104,1.4827499999999998,1.7217799999999999,0.3372,2.3877
54,15.0,1.0602733333333334,0.7556041106923904,0.6417921077369718,1.4787545589296949,0.44238000000000005,0.6359,0.7438,1.1343,2.08934,0.3454,3.0299
55,15.0,1.0883399999999999,0.851162337881894,0.6169351289864169,1.5597448710135828,0.40634000000000003,0.5714,0.7323,1.08745,2.4773,0.3454,3.0299
