sample_idx,n_runs,mean,std,ci95_low,ci95_high,q10,q25,q50,q75,q90,min,max
93,15.0,1393703.8,2934558.614168095,-231562.21968338452,3018969.8196833846,-336553.8,-72687.0,118230.0,1561534.0,3472569.7999999993,-565634.0,10918274.0
94,15.0,-120730.0,474675.7946773476,-383622.8370115388,142162.8370115388,-626341.7999999999,-359052.5,-136644.0,113700.0,494697.19999999984,-1100092.0,683951.0
95,15.0,-134152.66666666666,322038.7283787612,-312509.5070204668,44204.17368713347,-551225.6,-305098.5,-72395.0,35095.0,159899.39999999997,-771793.0,486651.0
96,15.0,2472.4,561487.5969017863,-308499.9920020777,313444.79200207774,-455991.8,-371017.5,-87829.0,151355.0,780532.7999999998,-924422.0,1249643.0
97,15.0,470937.4,1171735.573932215,-178012.66805175086,1119887.468051751,-342892.6,-176124.5,98755.0,467174.0,1955389.9999999995,-569511.0,3730142.0
98,15.0,-114167.86666666667,322124.40183632396,-292572.15611849923,64236.422785165865,-549690.6,-282476.5,-101355.0,86983.5,297071.8,-709138.0,374017.0
99,15.0,104976.66666666667,454501.17292016925,-146742.72605120536,356696.05938453873,-294620.0,-159495.5,3423.0,444104.0,647672.7999999999,-859051.0,899872.0
100,15.0,-103690.26666666666,543456.2804804432,-404676.255354706,197295.7220213727,-622984.2,-398618.0,-221932.0,-49.5,424253.59999999986,-699701.0,1443072.0
101,15.0,310600.2,1310106.6104958348,-414984.81504154595,1036185.2150415459,-437725.6,-302649.5,-21415.0,203178.0,1146827.5999999996,-685098.0,4653012.0
102,15.0,-21932.866666666665,367857.5981806909,-225665.87493541028,181800.14160207694,-371575.8,-242910.5,-38778.0,141876.5,239254.99999999994,-527998.0,1007318.0
103,15.0,129946.0,460971.82210040936,-125357.07517940563,385249.0751794056,-328050.0,-206461.0,112015.0,290580.0,706362.5999999997,-454715.0,1207059.0
104,15.0,106186.8,641414.1215003211,-249051.82811479963,461425.4281147996,-431296.6,-294157.5,-71671.0,175866.5,931959.7999999997,-501550.0,1789046.0
105,15.0,-24818.733333333334,383817.98561436206,-237391.18860841356,187753.7219417469,-349006.0,-243070.0,-69547.0,95653.0,434078.3999999999,-694506.0,884967.0
106,15.0,-108882.66666666667,420288.87940127676,-341654.0384306438,123888.70509731043,-624560.0,-433707.0,-102529.0,164761.0,256951.39999999997,-743616.0,806788.0
107,15.0,165074.73333333334,604946.7940062954,-169966.9534361636,500116.4201028303,-402066.2,-264362.0,5731.0,409141.0,1064229.5999999999,-583780.0,1477448.0
108,15.0,147978.06666666668,772334.3859292023,-279768.9979935532,575725.1313268866,-534681.0,-170842.5,-50216.0,228629.0,764784.3999999997,-690023.0,2496139.0
109,15.0,-82781.53333333334,325498.5339589251,-263054.5407103454,97491.47404367868,-436041.6,-287391.0,-66726.0,-4780.5,220481.1999999999,-480886.0,782015.0
110,15.0,611738.7333333333,1682850.2744099905,-320285.37210058456,1543762.838767251,-292831.0,-135760.5,84134.0,428624.5,1612918.3999999994,-511503.0,6256330.0
111,15.0,1260734.0666666667,5476076.650218155,-1772117.7079789133,4293585.841312246,-584782.0,-391255.5,-200459.0,48819.5,861107.1999999995,-766846.0,20977239.0
112,15.0,-166372.8,422925.3297620211,-400604.33451663505,67858.73451663504,-613759.4,-510412.0,-84152.0,50649.5,234633.99999999994,-762780.0,838459.0
113,15.0,611158.2666666667,3125266.676503336,-1119728.8613826158,2342045.3947159494,-498068.4,-447318.0,-134021.0,61906.5,365083.19999999995,-857848.0,11841272.0
114,15.0,418765.4,982868.49328809,-125583.16276039497,963113.962760395,-370445.6,-211680.0,110158.0,553813.5,1708633.8,-580000.0,2982500.0
115,15.0,-153225.6,345270.6262761347,-344449.1161267967,37997.916126796656,-509406.39999999997,-288229.0,-191383.0,-24901.5,112006.99999999997,-807468.0,721144.0
116,15.0,-156714.8,374747.99352463894,-364263.9615262167,50834.36152621673,-506778.6,-402410.0,-104101.0,78289.5,159559.0,-842979.0,673559.0
117,15.0,171450.6,744303.6249490238,-240772.0027847614,583673.2027847614,-353866.6,-171041.0,57439.0,206831.0,461780.9999999999,-579841.0,2645896.0
118,15.0,19837.2,506683.6334146923,-260782.75018356828,300457.1501835683,-416602.4,-224276.0,-79242.0,45841.5,674349.1999999997,-539436.0,1305240.0
119,15.0,-140040.0,222468.23709336255,-263251.05615714844,-16828.94384285157,-356141.2,-308561.5,-175596.0,-19726.5,161937.3999999999,-437757.0,325126.0
120,15.0,10953.933333333332,347586.43374016986,-181552.1617684594,203460.02843512603,-284373.0,-151376.0,-19955.0,187205.5,324408.2,-799083.0,726135.0
