sample_idx,n_runs,mean,std,ci95_low,ci95_high,q10,q25,q50,q75,q90,min,max
94,15.0,671688.3333333334,205108.5667984037,558091.6982707528,785284.968395914,545331.0,560664.5,618798.0,691216.0,806341.3999999999,483568.0,1334424.0
95,15.0,654432.6,193934.85654054044,547024.3748428188,761840.8251571811,499726.2,542630.0,599808.0,695539.0,825794.3999999999,484904.0,1235957.0
96,15.0,619737.8,149784.33960397865,536781.7478483295,702693.8521516706,491237.2,505923.0,554444.0,702457.5,855698.7999999999,461971.0,908563.0
97,15.0,628079.1333333333,157767.83824471172,540701.5272906186,715456.739376048,486156.4,513851.0,581291.0,676758.5,888969.2,442694.0,941314.0
98,15.0,653739.8,188972.3114805825,549080.0140180179,758399.5859819822,482572.6,503182.0,581291.0,719247.0,960010.2,482130.0,1035093.0
99,15.0,675771.9333333333,260528.28805592758,531481.8272508486,820062.039415818,472338.8,507174.0,627688.0,712483.0,957443.2,390838.0,1408406.0
100,15.0,701548.4,234993.70516821448,571400.2809590499,831696.5190409501,490178.2,548244.5,691892.0,757116.5,869435.2,467600.0,1408406.0
101,15.0,680224.2666666667,205165.87665749414,566595.8913055204,793852.642027813,499131.6,540893.5,655066.0,696571.0,933636.5999999999,443930.0,1205356.0
102,15.0,677959.2,204018.06638915936,564966.5239965565,790951.8760034434,491203.4,532683.5,655066.0,705721.5,838715.4,477635.0,1287846.0
103,15.0,631716.9333333333,114183.32045472607,568478.0292427113,694955.8374239554,510171.8,523911.5,629532.0,703629.5,758423.4,493376.0,872123.0
104,15.0,612584.6,104921.89583740034,554475.0120020012,670694.1879979988,503589.6,527261.5,597958.0,682071.0,763960.6,458726.0,799892.0
105,14.0,594642.7142857143,80571.55261717908,548130.0233407106,641155.4052307181,492640.1,520206.25,597434.0,668045.25,675287.7,466660.0,712022.0
106,12.0,564584.25,78608.92338905529,514638.18617114483,614530.3138288552,491090.3,513294.5,559867.5,636352.5,665678.7,420055.0,668970.0
107,9.0,588144.1111111111,115392.31424519187,499445.88556130696,676842.3366609153,472887.0,505079.0,583578.0,651912.0,687520.2000000001,435923.0,806345.0
108,9.0,635951.6666666666,144185.91787168398,525120.7577959655,746782.5755373677,498394.0,534453.0,576040.0,710083.0,819218.8,471654.0,887278.0
109,9.0,655881.0,134764.58921857033,552291.9524206589,759470.0475793411,494067.8,580496.0,654007.0,726634.0,805882.0,480835.0,900038.0
110,9.0,689450.7777777778,170424.17443527325,558451.3956951977,820450.1598603578,542846.8,603800.0,658906.0,686226.0,917996.4,491710.0,1038878.0
111,9.0,691354.1111111111,231459.12023046557,513439.20069395995,869269.0215282623,505373.4,547738.0,671701.0,686226.0,952722.8,479539.0,1212510.0
112,9.0,645170.4444444445,159163.42282628187,522826.82676530915,767514.0621235798,507234.2,565197.0,619248.0,671701.0,756470.0,479539.0,1023094.0
113,9.0,595099.2222222222,116150.12922375268,505818.4895588977,684379.9548855468,446808.0,507628.0,582255.0,682373.0,730480.2,428256.0,744657.0
114,9.0,575754.2222222222,95981.48320480593,501976.4554654614,649531.9889789831,438609.6,562608.0,581272.0,637974.0,679589.0,411904.0,698217.0
115,9.0,575831.0,101970.00166715699,497450.058718512,654211.941281488,450975.6,455173.0,582255.0,658911.0,679589.0,441718.0,698217.0
116,9.0,596944.6666666666,87532.08060191417,529661.6740439953,664227.6592893379,478497.0,590860.0,602475.0,622438.0,677627.4,456717.0,752493.0
117,9.0,618626.1111111111,147569.48983143878,505194.3632606785,732057.8589615438,467606.6,532706.0,623607.0,657634.0,717891.2000000001,454933.0,953812.0
118,9.0,621584.6666666666,216046.80259957563,455516.6910684595,787652.6422648737,437492.0,502074.0,636692.0,664977.0,770526.8,383212.0,1126030.0
119,7.0,602492.1428571428,127163.46642337777,484881.31487165164,720102.9708426341,462825.4,491221.0,650937.0,679022.5,721194.4,443458.0,782563.0
120,3.0,631499.0,132412.05530086753,302542.6717734821,960455.3282265179,521349.2,580949.0,680282.0,706440.5,722135.6,481616.0,732599.0
